Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
8590862f-21b2-4aae-acdd-66ae000661cc,1972-05-16,,999-91-7274,S99996483,X83496458X,Ms.,Gertrud593,Bruen238,,,S,white,nonhispanic,F,Tewksbury  Massachusetts  US,401 Hickle Gate,Tewksbury,Massachusetts,Middlesex County,,42.57281246991484,-71.1799052445072,986971.29,19706.78
e197a71d-5459-4d7f-a33d-e76b6825fc64,1946-12-07,1985-11-30,999-19-9328,S99935921,X61843270X,Mr.,Jeremy766,Kreiger457,,,S,white,nonhispanic,M,Reading  Massachusetts  US,648 Thiel Wynd Apt 30,Boston,Massachusetts,Suffolk County,02113,42.28899991103886,-71.10067089911902,42576.11,0.0
21ae0b8d-675a-438e-a363-1fc9b42818ec,1999-09-29,,999-77-1436,S99931764,X31341436X,Mr.,Riley817,Donnelly343,,,,white,nonhispanic,M,Monson  Massachusetts  US,1036 Ebert Bridge Apt 83,Dover,Massachusetts,Norfolk County,,42.236540904605754,-71.2778033345581,522910.89,3892.2
8384d6b5-c69f-444f-a781-ffc043922dbe,2008-04-28,,999-62-3792,,,,Cassondra930,Pfannerstill264,,,,white,nonhispanic,F,Amherst  Massachusetts  US,729 Crist Bypass Apt 45,Worcester,Massachusetts,Worcester County,01603,42.22251909607679,-71.83271257688793,307124.67,3127.3199999999997
cd64b7e2-53a2-4fdb-b981-0374e4663452,2011-01-25,,999-23-7464,,,,Gaylord332,Denesik803,,,,white,nonhispanic,M,Boston  Massachusetts  US,401 Renner Fork,Lancaster,Massachusetts,Worcester County,,42.47765024302644,-71.70530815679105,10416.15,456.64
95d808c2-64a1-4fb8-a83f-d6d41eb5d84d,1991-04-21,,999-51-3116,S99935131,X78685177X,Ms.,Darla154,Schmitt836,,,S,white,nonhispanic,F,Framingham  Massachusetts  US,665 Batz Trace Suite 67,Brewster,Massachusetts,Barnstable County,,41.706758676392695,-70.05187545196713,570861.31,11248.929999999997
a8d252be-3224-4f0c-b372-6a4f66638564,1959-05-22,,999-81-5413,S99921082,X68603308X,Mrs.,Manie910,Jacobs452,,Torp761,M,white,nonhispanic,F,Methuen  Massachusetts  US,359 Powlowski Parade,South Hadley,Massachusetts,Hampshire County,,42.222849492012,-72.61427821158982,1239102.87,12471.199999999997
52fd185e-4d6a-4e47-90bb-739308709f74,1993-05-29,,999-75-7372,S99984115,X53460254X,Mr.,James276,Wyman904,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,702 Stoltenberg Course Apt 16,Attleboro,Massachusetts,Bristol County,02703,41.940631754751166,-71.311136544988,596143.53,21097.77
5ce452c3-5c53-4c27-a558-c5b8615de0c6,1997-11-12,,999-54-2128,S99969075,X30503931X,Ms.,Santina680,Stracke611,,,,white,nonhispanic,F,Longmeadow  Massachusetts  US,964 Schroeder Branch Apt 20,Spencer,Massachusetts,Worcester County,,42.23239195699545,-71.97059070927362,465117.23,3086.4
3b688a46-feca-4fc5-8331-9589ea2c58d1,1951-11-30,,999-46-7607,S99945754,X32445173X,Mr.,Víctor493,Carrion142,,,M,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,916 Pollich Club Apt 45,Wilbraham,Massachusetts,Hampden County,01095,42.184604354396434,-72.40603157199921,1427017.0,15403.23
8621f24e-f507-4c8f-8885-09d106d1aaa9,2016-05-31,,999-71-2877,,,,Kenneth671,Heathcote539,,,,white,nonhispanic,M,Danvers  Massachusetts  US,392 Glover Track Suite 19,Lynn,Massachusetts,Essex County,01902,42.46179284700726,-70.97682707156888,86629.98,1841.56
5a6cc9f5-9d34-44c8-ac93-9121ca82f209,1951-03-22,1967-05-25,999-41-1766,S99948730,,,Natalya468,Torp761,,,,white,nonhispanic,F,Northampton  Massachusetts  US,216 Douglas Bridge,Raynham,Massachusetts,Bristol County,,41.966035336175544,-71.02936901632589,432953.91,1853.9999999999998
a84abed1-c5a0-4293-a160-e519cf5dcf1c,1993-01-18,,999-59-7374,S99924382,X40396569X,Ms.,Jeanmarie510,Buckridge80,,,S,white,nonhispanic,F,Abington  Massachusetts  US,396 Bernier Park,Newton,Massachusetts,Middlesex County,,42.3931711816588,-71.13877488288192,91369.65,12001.85
8eeebf11-bb86-47aa-8aa3-958f226d8467,1920-05-29,1958-08-02,999-58-1410,S99994814,X12559398X,Mr.,Amado512,Nikolaus26,,,M,black,nonhispanic,M,Lowell  Massachusetts  US,711 Jerde Lane,Boston,Massachusetts,Suffolk County,02109,42.33558986462285,-71.03825439868979,119151.93,6486.599999999999
9e810611-c130-4f93-8d1d-8230a0799eec,1946-01-24,2008-08-18,999-63-6313,S99938953,X22542682X,Mr.,Lavern240,Kreiger457,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,621 Homenick Center Unit 7,Marlborough,Massachusetts,Middlesex County,01752,42.3574176232011,-71.53917672483772,158993.75,7372.639999999999
ac6d9aa2-40a2-4ab6-a189-05c7a2db0607,1937-08-07,,999-24-6578,S99926797,X31545670X,Ms.,Karol905,Sporer811,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,427 Hettinger Burg,Stoughton,Massachusetts,Norfolk County,,42.10894941566592,-71.09512819421394,1642131.73,33093.45
f3643dcb-6f1d-4dbc-b508-da1d6bcee3ae,1946-12-07,,999-38-5645,S99991887,X42036639X,Mr.,Dudley365,Schimmel440,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,359 Buckridge Course Suite 42,Boston,Massachusetts,Suffolk County,02135,42.26596202610295,-71.12997989997727,45608.78,1608.24
b0cb0465-a38b-447d-8d45-a9ddbec93542,1964-07-27,,999-27-1403,S99993149,X45794798X,Mr.,Trevor374,Kemmer137,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,198 Abernathy Road Suite 18,Milford,Massachusetts,Worcester County,,42.18780036314986,-71.55401951172155,1147600.56,4093.72
c4dce500-17b1-4167-b7f4-b301cdbadb62,1917-06-27,2012-09-03,999-64-3994,S99962925,X61586510X,Mrs.,Agustina460,Wunsch504,,Jones311,M,white,nonhispanic,F,Marshfield  Massachusetts  US,208 Wintheiser Harbor Apt 61,Barnstable,Massachusetts,Barnstable County,,41.64693650375239,-70.31379279244241,1413710.98,39545.1
f15d55d1-215d-4ae1-865a-a6428d435708,1917-06-27,1920-07-01,999-56-6657,,,,Estell607,Barrows492,,,,white,nonhispanic,F,Stoneham  Massachusetts  US,965 Leannon Mission Suite 44,Barnstable,Massachusetts,Barnstable County,02637,41.62576339586463,-70.36708554739945,68337.93,1523.9599999999996
834d27c6-922d-4255-933d-421848a480fd,1974-05-17,,999-61-5587,S99918553,X21434326X,Ms.,Pilar644,Pouros728,,,S,white,hispanic,F,Carlisle  Massachusetts  US,113 Purdy Wall Apt 35,Springfield,Massachusetts,Hampden County,01104,42.17062046379474,-72.5598971090252,144969.89,8180.699999999999
6fb97c70-8db7-494c-baed-bf5157c12533,1951-03-22,,999-90-6353,S99934098,X22945299X,Mrs.,Lakenya863,Thiel172,,Konopelski743,M,white,nonhispanic,F,Boston  Massachusetts  US,601 Bergnaum Lodge Suite 93,Raynham,Massachusetts,Bristol County,,41.896901705662664,-71.0176598240094,1506791.84,9761.599999999999
861db50c-4b54-4401-95e0-d4c3ef4b5437,1946-01-24,,999-79-5033,S99959443,X61465555X,Mr.,Trent525,Rosenbaum794,,,M,white,nonhispanic,M,Canton  Massachusetts  US,325 Heller Crossing,Marlborough,Massachusetts,Middlesex County,,42.33123713423803,-71.53479812700128,187574.91,19224.59
215c9fee-f11e-4731-8133-794ec03d5ac7,1920-05-29,,999-23-3991,S99986407,X22473639X,Mr.,Ira784,Tremblay80,,,M,black,nonhispanic,M,Boston  Massachusetts  US,875 Waelchi Highlands,Boston,Massachusetts,Suffolk County,02126,42.319813891665795,-71.1660515154717,380198.01,43344.049999999996
6c238e4a-462e-44f8-a787-0f7363de865e,1990-08-31,,999-76-4242,S99924457,X10593644X,Mrs.,Felicia295,Turcotte120,,Spinka232,M,white,nonhispanic,F,Mashpee  Massachusetts  US,569 Bogan Underpass Unit 99,Attleboro,Massachusetts,Bristol County,,41.849949685944935,-71.32944420395735,636113.3,7282.209999999999
879171ba-faa8-496d-9dc3-cd873bb22d0b,1934-01-16,2017-05-16,999-24-2680,S99913657,X80789857X,Mr.,Ivan258,Ankunding277,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,865 Little Heights,Hingham,Massachusetts,Plymouth County,,42.210858668829275,-70.8764746800374,1785192.04,19943.76
f657ee20-9f55-4c28-8f05-a2daa4bf5aee,1952-03-28,,999-20-4074,S99993158,X83277985X,Mr.,Erasmo545,Goodwin327,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,586 Weissnat Crossing,Hingham,Massachusetts,Plymouth County,02043,42.25055692148035,-70.88138252932816,1588401.6600000001,8232.939999999999
3f2f7e57-f353-4310-9b84-7e3150833c3b,2013-01-12,,999-62-5549,,,,Janise4,Jacobson885,,,,white,hispanic,F,Haverhill  Massachusetts  US,557 Rau Throughway,East Longmeadow,Massachusetts,Hampden County,,42.055107846338885,-72.47266604531254,169854.77,2303.2
7d1f3ef8-65e0-4545-a578-7a0947a2864e,1969-03-11,,999-62-9791,S99965657,X88455009X,Ms.,Arnetta705,Rolfson709,,,S,white,nonhispanic,F,Millis  Massachusetts  US,777 Sanford Fort Suite 96,Reading,Massachusetts,Middlesex County,01801,42.56115558382807,-71.06736074291884,1158707.44,9385.68
6bcc5be3-3f72-440b-aed4-7fa2d721957b,2009-06-22,,999-67-8251,,,,Ana972,Avilés474,,,,white,hispanic,F,Santiago  Santiago Province  CL,930 Predovic Walk Apt 82,Chicopee,Massachusetts,Hampden County,01022,42.157271832053425,-72.54595558849228,253292.85,2809.0
93a464c2-6e9a-4173-8686-c8676c2b676c,2019-07-11,,999-94-6886,,,,Terrence276,Graham902,,,,white,nonhispanic,M,Whitman  Massachusetts  US,938 Rempel Burg,Boston,Massachusetts,Suffolk County,02126,42.34487241108947,-71.13985511633174,19955.08,754.1199999999999
9cd159bb-f711-45b3-a353-1e354587b488,1915-11-21,2020-03-10,999-14-4800,S99916229,X11421116X,Ms.,Mariella503,Brakus656,,,S,white,nonhispanic,F,Hingham  Massachusetts  US,840 Kuhn Ville Suite 41,Quincy,Massachusetts,Norfolk County,02169,42.27161012689433,-70.98200340136681,2379820.98,691858.1800000009
c381fd89-c861-4dc8-9ca3-24f30cb6f8a2,1996-06-28,,999-91-9040,S99950656,X84034866X,Ms.,Georgette866,Stark857,,,,white,nonhispanic,F,St Petersburg  St Petersburg  RU,397 Padberg Grove,Springfield,Massachusetts,Hampden County,01105,42.15845247774283,-72.57452151404047,74633.22,5726.42
1ff645f5-2b0f-4e97-8384-34ff89b67abf,1946-02-19,,999-50-7241,S99929225,X51768569X,Mr.,Noble66,Sipes176,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,1050 Rogahn Path,Fitchburg,Massachusetts,Worcester County,,42.60395994089129,-71.78317444492932,1702149.96,70087.00999999998
f9551d4a-0811-4d86-b907-2d341e21d067,1944-01-17,2003-03-11,999-86-6932,S99922423,X64852891X,Mr.,Teodoro374,Bednar518,,,M,white,nonhispanic,M,Boxborough  Massachusetts  US,996 McClure Flat,Harwich,Massachusetts,Barnstable County,,41.742772323882086,-70.0865125265607,1498447.86,5325.32
e57fe5cb-0f2c-4c6f-8090-9ec5011d593c,1985-09-27,,999-17-5049,S99989393,X12621419X,Mrs.,Lyn897,McCullough561,,Thiel172,M,white,nonhispanic,F,Springfield  Massachusetts  US,221 Cole Key Unit 80,Boston,Massachusetts,Suffolk County,02113,42.38009125700371,-71.15796911434113,800903.89,5125.32
92a3a0ea-c851-43c3-8b50-49ddbe8d4434,1914-10-04,2003-11-12,999-53-9263,S99981598,X63432850X,Mr.,Walker122,Kuhic920,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,524 Brekke Dale Suite 9,Worcester,Massachusetts,Worcester County,,42.249428031452375,-71.73338511915946,1641892.22,13466.68
c1ff7486-b0d3-4e32-8184-4f6ea8785552,1985-04-02,,999-55-1100,S99935850,X28588776X,Ms.,Traci329,Volkman526,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,546 Becker Viaduct Unit 38,Nantucket,Massachusetts,Nantucket County,,41.33958614740697,-70.08710911402947,739694.58,5595.239999999999
9f53e3c8-deb5-48ce-9dce-26de0da2d5a3,1988-03-27,,999-81-1096,S99956647,X1930537X,Mr.,Raymond398,Schroeder447,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1001 Friesen Drive Unit 46,Framingham,Massachusetts,Middlesex County,,42.27463914205453,-71.46419550754325,99245.63,4086.66
4b36474d-4a9b-4f9a-bbac-77e1fd24314e,2001-11-22,,999-86-6851,S99930438,,Ms.,Arletta663,Fay398,,,,white,nonhispanic,F,Marshfield  Massachusetts  US,216 Christiansen Light,Foxborough,Massachusetts,Norfolk County,,42.0562918048147,-71.25800715125713,403575.86,3519.47
9a1e1152-7566-4afd-b3f9-b0a7fd90b0eb,1917-06-27,2016-10-19,999-56-8522,S99998976,X52377943X,Mrs.,Krystle484,Miller503,,Jakubowski832,M,white,nonhispanic,F,Brockton  Massachusetts  US,352 Casper Terrace Apt 36,Barnstable,Massachusetts,Barnstable County,02668,41.695383384419394,-70.3291707753909,1591402.4300000002,34032.799999999996
f302fd56-6b21-446a-8c1e-785d15077616,2009-03-16,,999-30-5097,,,,Jeffie441,Daniel959,,,,white,nonhispanic,F,Woburn  Massachusetts  US,483 Hoeger Orchard,Lowell,Massachusetts,Middlesex County,01850,42.67755804506956,-71.31789935435789,285992.78,2859.84
82321f95-0c40-4e79-8acb-cf0d8a5ae420,1951-05-15,,999-87-9231,S99970740,X413396X,Mrs.,Mickey576,Purdy2,,Leffler128,M,white,nonhispanic,F,Adams  Massachusetts  US,784 Frami Ville Apt 45,Boxford,Massachusetts,Essex County,01921,42.71612367064415,-71.05493982370908,1543464.22,9864.919999999998
899371ea-a5c2-4a13-b24f-65a1c1135e72,1934-01-16,,999-28-6445,S99976053,X7823838X,Mr.,Walker122,Will178,,,S,white,nonhispanic,M,Carlisle  Massachusetts  US,898 Grant Overpass Unit 18,Hingham,Massachusetts,Plymouth County,02043,42.177856506240225,-70.92862563359698,1559422.59,15966.1
27aac398-74ff-4614-b4e6-04f87d0b20d6,2016-07-11,,999-98-6176,,,,Sid118,Von197,,,,white,nonhispanic,M,Sturbridge  Massachusetts  US,491 Kautzer Fort,Chicopee,Massachusetts,Hampden County,01022,42.1771272292117,-72.64720463829012,82217.34,1844.8799999999997
999c6244-42a0-43ea-88a6-1488c5d3ea13,1947-12-24,,999-58-1756,S99998001,X25236354X,Mr.,Ramon749,Zieme486,,,M,asian,nonhispanic,M,Quincy  Massachusetts  US,140 Oberbrunner Bridge,Boston,Massachusetts,Suffolk County,02122,42.46760905475182,-70.99796284752284,245745.42,8738.47
ce1a2e43-b59d-4c87-be60-c370b534a9ca,1944-01-17,,999-32-3805,S99996084,X44659690X,Mr.,Willis868,Hartmann983,,,M,white,nonhispanic,M,Boston  Massachusetts  US,440 Konopelski Trafficway Apt 47,Harwich,Massachusetts,Barnstable County,,41.729949814124595,-70.07064860461833,1456612.4,35017.15
fa67248c-63e0-4ec9-9492-03af9844a522,1934-02-08,,999-18-3687,S99975171,X64823506X,Mrs.,Jannie509,Hackett68,,Koss676,M,white,nonhispanic,F,Plymouth  Massachusetts  US,515 Torp Meadow Unit 59,Quincy,Massachusetts,Norfolk County,02169,42.1932685815621,-71.08156672636458,1572250.6400000001,36043.119999999995
7e96b7fb-de68-44d3-974f-2ae4d846fcb2,2004-06-20,,999-80-6337,,,,Preston275,Bahringer146,,,,white,nonhispanic,M,Easton  Massachusetts  US,301 Fay Promenade,Framingham,Massachusetts,Middlesex County,01702,42.30803936764135,-71.39721068006222,4850.42,0.0
98887031-8b34-4179-8967-c727f0d433a1,1914-10-04,1979-09-03,999-54-4351,S99990176,X36666951X,Mr.,Alan320,Heathcote539,,,S,white,nonhispanic,M,Maynard  Massachusetts  US,483 Breitenberg Green,Worcester,Massachusetts,Worcester County,01605,42.241363779932186,-71.81919717149667,1443243.81,89056.31999999999
f1a18f80-6f2b-4a6f-b49e-f05b6034ac8d,1993-07-12,,999-32-7236,S99984140,X42872154X,Mr.,Stanford577,Stanton715,,,,white,hispanic,M,Andover  Massachusetts  US,781 Lockman Bridge,Holyoke,Massachusetts,Hampden County,01040,42.20731028686715,-72.66143429893928,552800.0,2391.44
edc0c859-d422-4603-94bc-d9a72379980d,1981-05-16,,999-49-6202,S99910886,X11112583X,Mr.,Major265,Beahan375,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,378 Ankunding Promenade Apt 83,Brockton,Massachusetts,Plymouth County,02351,42.0979799615928,-70.98923734003914,119794.85,4814.099999999999
f0420f37-f855-4220-a95d-ff3679570b8e,2007-02-19,,999-82-4750,,,,Alexandra16,Witting912,,,,black,nonhispanic,F,West Boylston  Massachusetts  US,707 Gaylord Glen Suite 95,Shrewsbury,Massachusetts,Worcester County,,42.26037823850331,-71.75489287983832,274365.98,3234.7999999999997
27123495-71f1-4c01-aeb2-9176fc6b352c,1964-09-18,,999-50-1863,S99983963,X25805218X,Mrs.,Tonita173,Gerhold939,,Pfannerstill264,M,white,nonhispanic,F,Boston  Massachusetts  US,272 Corkery Plaza,Milford,Massachusetts,Worcester County,,42.1591637758283,-71.48734897035617,1230392.05,12734.779999999999
ff987a90-00f6-49b0-9c6e-8125357c96ee,1996-10-24,,999-43-7181,S99931328,X75699163X,Ms.,Collette420,Graham902,,,,white,nonhispanic,F,Seekonk  Massachusetts  US,1097 Kerluke Fort,Lawrence,Massachusetts,Essex County,,42.712297514124316,-71.16776568468248,627632.93,2755.64
72073aee-b308-41f5-9240-c993c6f102d7,2005-08-02,,999-37-8485,,,,Demarcus108,Gerlach374,,,,white,nonhispanic,M,Holbrook  Massachusetts  US,674 Stark Mission,Lunenburg,Massachusetts,Worcester County,,42.54568937230358,-71.70563069082328,392999.47,2805.68
1487a0cf-d13d-4a1a-a52d-36f57c63cb6d,1958-10-12,,999-23-6965,S99953935,X58354115X,Mr.,Miquel905,Cruickshank494,,,M,white,nonhispanic,M,Boston  Massachusetts  US,230 Jast Common Suite 3,Brockton,Massachusetts,Plymouth County,02301,42.09236820973472,-70.94856925229747,195353.55,21803.28
99b19f65-d7db-4aaf-a6af-9ce972808b08,1917-06-27,1981-08-23,999-82-2854,S99925843,X52071398X,Mrs.,Nichole96,Macejkovic424,,Prohaska837,M,white,nonhispanic,F,Leicester  Massachusetts  US,231 Nicolas Route,Barnstable,Massachusetts,Barnstable County,02635,41.65970037423558,-70.28413870269566,1326709.72,428002.4000000002
bce3772a-62b7-4aa0-9121-c1c9b4f8cfc8,1972-10-02,,999-42-7567,S99971724,X39762145X,Mrs.,Angella518,Durgan499,,Schuster709,M,black,nonhispanic,F,Lynn  Massachusetts  US,328 Hyatt Ferry Suite 38,Leverett,Massachusetts,Franklin County,,42.425905031290434,-72.52612009723094,1071249.86,7324.319999999999
e76e8e51-65e0-479d-b89c-cc3c085b389e,1982-12-01,,999-59-7559,S99966177,X26544766X,Mrs.,Shelby741,Kunde533,,Mohr916,M,white,nonhispanic,F,Toulouse  Occitanie  FR,504 Murphy Fork Unit 88,Fall River,Massachusetts,Bristol County,02721,41.6751719157008,-71.1535947225027,119745.54,9883.46
7399ba91-21c7-46cd-bcec-f38f0ff4a049,1973-09-16,,999-22-9908,S99916266,X56469495X,Mrs.,Conchita9,Sisneros410,,Villalpando154,M,white,hispanic,F,Juarez  Chihuahua  MX,286 Mraz Esplanade,Holyoke,Massachusetts,Hampden County,01040,42.208555792936345,-72.68149607049135,1017086.68,9629.719999999998
c97406fe-f55a-44ed-ac4b-50f1ee0941d4,1986-05-09,,999-62-1418,S99929624,X49108780X,Mrs.,Daniela614,Malave728,,Pineda243,M,black,hispanic,F,Portsmouth  Saint John Parish  DM,953 Zulauf Flat Apt 96,Athol,Massachusetts,Worcester County,,42.52049474280827,-72.1985028735383,713812.45,4876.959999999999
3a51907b-d572-4ebb-bf73-b158b9c67b01,1971-12-09,1986-01-29,999-19-2342,,,,Theron432,Klocko335,,,,white,hispanic,M,Shrewsbury  Massachusetts  US,900 O'Keefe Glen Suite 13,Fall River,Massachusetts,Bristol County,02790,41.61726816144625,-71.0360138701363,34120.310000000005,444.9599999999999
ae736d6c-0b94-457d-82d9-b280b3ff421e,1953-11-23,,999-38-2427,S99996789,X82154688X,Mr.,Steve819,Beahan375,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,976 Gislason Glen Unit 8,Milford,Massachusetts,Worcester County,,42.11005890705185,-71.47671762504243,1665038.54,8605.92
5c39708b-fb65-4107-8599-1fbb787e24a3,1971-12-09,,999-42-3952,S99956981,X30885068X,Mr.,Roman389,Heaney114,,,M,white,hispanic,M,Boston  Massachusetts  US,414 Trantow Camp Suite 35,Fall River,Massachusetts,Bristol County,02721,41.71602137723303,-71.08466559531354,1050985.24,3341.3199999999997
f8123642-7ae8-4921-a30a-514478c661a3,1959-09-29,,999-38-7861,S99966063,X3275916X,Ms.,Annika454,Gutmann970,,,S,black,hispanic,F,Westport  Massachusetts  US,146 Weissnat View,Springfield,Massachusetts,Hampden County,01104,42.09206201676669,-72.60539094950055,1372822.6,8520.839999999998
3a7f100d-068d-4660-8a03-2b6f31a1bc5b,1987-09-27,,999-55-9728,S99989969,X41568337X,Mr.,Jeffrey461,Carter549,,,M,white,nonhispanic,M,Boston  Massachusetts  US,587 Miller Quay,Longmeadow,Massachusetts,Hampden County,,42.05985761564199,-72.60863225390173,709381.18,3299.64
2917d4a8-2548-4e6e-ade9-4c68c90639e6,2003-10-01,,999-91-2857,S99931226,,,Wes853,Kessler503,,,,white,nonhispanic,M,Boston  Massachusetts  US,799 Nienow Haven,Bellingham,Massachusetts,Norfolk County,02019,42.04264569751871,-71.4427157900964,450422.52999999997,2734.0
ce5d8091-eca2-4ff7-90b1-b72f2c1c8886,1964-06-14,,999-30-4538,S99947161,X3728934X,Mr.,Mickey576,Denesik803,,,M,white,nonhispanic,M,Malden  Massachusetts  US,358 Mann Junction Suite 98,Holliston,Massachusetts,Middlesex County,,42.24218736802292,-71.47820971382508,1215158.51,4903.49
19fa58d1-2d04-48ed-9fe5-5bb326547c35,2000-04-19,,999-67-8836,S99989825,X56942481X,Ms.,Michael441,Ebert178,,,,black,nonhispanic,F,Taunton  Massachusetts  US,752 Block Camp Unit 56,Bridgewater,Massachusetts,Plymouth County,,41.968411776716046,-70.97276834926014,509872.36,3329.7599999999998
1ca31c55-1bc4-4986-8319-6d8056d01e38,1937-09-17,,999-44-3488,S99941075,X12139070X,Mrs.,Astrid395,Rosenbaum794,,Dickens475,M,white,nonhispanic,F,Webster  Massachusetts  US,164 Stokes Lodge Apt 34,Winchendon,Massachusetts,Worcester County,01475,42.71744809163345,-72.05377843463215,1496741.92,12698.849999999999
b65a8bed-7874-48c6-a8a8-2f8e9dcaa285,2003-09-03,,999-59-8736,S99963434,,,Johnathon489,Brekke496,,,,white,nonhispanic,M,Methuen  Massachusetts  US,690 Marks Vale Apt 32,Barnstable,Massachusetts,Barnstable County,02672,41.68890687297593,-70.26564498283606,51546.42,3463.58
808d9b0f-8a83-4752-bc49-5bb3f52b3052,1917-06-27,2001-07-13,999-50-1304,S99948608,X12834319X,Mrs.,Jack927,Stokes453,,Cummings51,M,white,nonhispanic,F,Worcester  Massachusetts  US,716 Friesen Stravenue Suite 85,Barnstable,Massachusetts,Barnstable County,02601,41.6676990227392,-70.3829001298734,1487232.79,11885.22
1f976df4-3126-42f3-a59c-4ce7f4acff94,1917-06-04,,999-43-1809,S99963491,X32171528X,Mr.,Hai304,Bartell116,,,S,white,nonhispanic,M,Woburn  Massachusetts  US,594 Doyle Quay,Newburyport,Massachusetts,Essex County,01950,42.72479941938905,-70.8060572406931,1616697.35,33135.24
